,Territory_name,Entity,gl_CODE,Gl_description,Operation,2017A_amount,2018A_amount,2019F_amount,2020B_amount
0,Burundi,Africa,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
1,Burundi,Africa,1002.0,Module 2,National Operator,10000.0,10500.0,10500.0,10750.0
2,Burundi,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
3,Burundi,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
4,Burundi,Africa,1005.0,Module 5,National Operator,2720.0,4571.0,5144.0,6890.0
5,Burundi,Africa,1006.0,Module 6,National Operator,2000.0,2206.0,2331.0,2438.0
6,Burundi,Africa,1007.0,Module 7,National Operator,1950.0,2134.0,2438.0,2592.0
7,Burundi,Africa,1008.0,Module 8,National Operator,1000.0,1166.0,1343.0,1491.0
8,Burundi,Africa,1009.0,Module 9,National Operator,1410.0,1518.0,1575.0,1674.0
9,Benin,Africa,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
10,Benin,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
11,Benin,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
12,Benin,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
13,Benin,Africa,1005.0,Module 5,National Operator,15560.0,16942.0,18507.0,18695.0
14,Benin,Africa,1006.0,Module 6,National Operator,1180.0,1283.0,1467.0,1672.0
15,Benin,Africa,1007.0,Module 7,National Operator,2010.0,2284.0,2528.0,2803.0
16,Benin,Africa,1008.0,Module 8,National Operator,1000.0,1136.0,1343.0,1461.0
17,Benin,Africa,1009.0,Module 9,National Operator,1360.0,1447.0,1494.0,1552.0
18,Burkina Faso,Africa,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
19,Burkina Faso,Africa,1002.0,Module 2,National Operator,10000.0,10500.0,10500.0,10750.0
20,Burkina Faso,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
21,Burkina Faso,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
22,Burkina Faso,Africa,1005.0,Module 5,National Operator,12120.0,13554.0,15071.0,16599.0
23,Burkina Faso,Africa,1006.0,Module 6,National Operator,1560.0,1744.0,1889.0,2035.0
24,Burkina Faso,Africa,1007.0,Module 7,National Operator,1620.0,1833.0,2107.0,2321.0
25,Burkina Faso,Africa,1008.0,Module 8,National Operator,1000.0,1136.0,1272.0,1390.0
26,Burkina Faso,Africa,1009.0,Module 9,National Operator,1090.0,1196.0,1252.0,1319.0
27,Botswana,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
28,Botswana,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
29,Botswana,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
30,Botswana,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
31,Botswana,Africa,1005.0,Module 5,Directly Managed,12340.0,13534.0,15132.0,16821.0
32,Botswana,Africa,1006.0,Module 6,Directly Managed,1960.0,2085.0,2291.0,2478.0
33,Botswana,Africa,1007.0,Module 7,Directly Managed,1830.0,2013.0,2317.0,2532.0
34,Botswana,Africa,1008.0,Module 8,Directly Managed,1000.0,1106.0,1262.0,1471.0
35,Botswana,Africa,1009.0,Module 9,Directly Managed,1290.0,1347.0,1373.0,1461.0
36,Central African Republic,Africa,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
37,Central African Republic,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
38,Central African Republic,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
39,Central African Republic,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
40,Central African Republic,Africa,1005.0,Module 5,National Operator,14620.0,16581.0,17784.0,18292.0
41,Central African Republic,Africa,1006.0,Module 6,National Operator,1740.0,1945.0,2110.0,2216.0
42,Central African Republic,Africa,1007.0,Module 7,National Operator,1890.0,2134.0,2347.0,2653.0
43,Central African Republic,Africa,1008.0,Module 8,National Operator,1000.0,1146.0,1333.0,1461.0
44,Central African Republic,Africa,1009.0,Module 9,National Operator,1220.0,1307.0,1383.0,1451.0
45,Cote d'Ivoire,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
46,Cote d'Ivoire,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
47,Cote d'Ivoire,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
48,Cote d'Ivoire,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
49,Cote d'Ivoire,Africa,1005.0,Module 5,Directly Managed,18260.0,18626.0,19512.0,19742.0
50,Cote d'Ivoire,Africa,1006.0,Module 6,Directly Managed,1640.0,1744.0,1929.0,2035.0
51,Cote d'Ivoire,Africa,1007.0,Module 7,Directly Managed,1830.0,2043.0,2257.0,2532.0
52,Cote d'Ivoire,Africa,1008.0,Module 8,Directly Managed,1000.0,1116.0,1221.0,1390.0
53,Cote d'Ivoire,Africa,1009.0,Module 9,Directly Managed,1270.0,1327.0,1393.0,1491.0
54,Cameroon,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
55,Cameroon,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
56,Cameroon,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
57,Cameroon,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
58,Cameroon,Africa,1005.0,Module 5,Directly Managed,6480.0,7679.0,8400.0,9891.0
59,Cameroon,Africa,1006.0,Module 6,Directly Managed,1680.0,1805.0,1929.0,2035.0
60,Cameroon,Africa,1007.0,Module 7,Directly Managed,1500.0,1683.0,1896.0,2110.0
61,Cameroon,Africa,1008.0,Module 8,Directly Managed,1000.0,1166.0,1363.0,1512.0
62,Cameroon,Africa,1009.0,Module 9,Directly Managed,1340.0,1407.0,1514.0,1623.0
63,Djibouti,Africa,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
64,Djibouti,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
65,Djibouti,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
66,Djibouti,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
67,Djibouti,Africa,1005.0,Module 5,National Operator,14440.0,14677.0,14931.0,15673.0
68,Djibouti,Africa,1006.0,Module 6,National Operator,1300.0,1404.0,1588.0,1773.0
69,Djibouti,Africa,1007.0,Module 7,National Operator,1740.0,1923.0,2197.0,2502.0
70,Djibouti,Africa,1008.0,Module 8,National Operator,1000.0,1136.0,1322.0,1481.0
71,Djibouti,Africa,1009.0,Module 9,National Operator,1270.0,1367.0,1454.0,1512.0
72,Algeria,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
73,Algeria,Africa,1002.0,Module 2,National Operator,10000.0,10500.0,10500.0,10750.0
74,Algeria,Africa,1003.0,Module 3,National Operator,13500.0,22575.0,22643.0,24232.0
75,Algeria,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
76,Algeria,Africa,1005.0,Module 5,National Operator,16440.0,17564.0,18407.0,19299.0
77,Algeria,Africa,1006.0,Module 6,National Operator,1240.0,1343.0,1547.0,1692.0
78,Algeria,Africa,1007.0,Module 7,National Operator,2160.0,2404.0,2648.0,2924.0
79,Algeria,Africa,1008.0,Module 8,National Operator,1080.0,1256.0,1454.0,1623.0
80,Algeria,Africa,1009.0,Module 9,National Operator,1030.0,1126.0,1221.0,1299.0
81,Egypt,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
82,Egypt,Africa,1002.0,Module 2,National Operator,50000.0,52500.0,52500.0,53750.0
83,Egypt,Africa,1003.0,Module 3,National Operator,27000.0,27090.0,33209.0,34834.0
84,Egypt,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
85,Egypt,Africa,1005.0,Module 5,National Operator,42620.0,43268.0,43365.0,45427.0
86,Egypt,Africa,1006.0,Module 6,National Operator,1800.0,2005.0,2130.0,2256.0
87,Egypt,Africa,1007.0,Module 7,National Operator,2070.0,2314.0,2618.0,2864.0
88,Egypt,Africa,1008.0,Module 8,National Operator,1000.0,1136.0,1252.0,1390.0
89,Egypt,Africa,1009.0,Module 9,National Operator,1370.0,1447.0,1555.0,1623.0
90,Eritrea,Africa,1001.0,Module 1,HO Managed,10000.0,10000.0,10000.0,15750.0
91,Eritrea,Africa,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
92,Eritrea,Africa,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
93,Eritrea,Africa,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
94,Eritrea,Africa,1005.0,Module 5,HO Managed,6780.0,8060.0,9806.0,11382.0
95,Eritrea,Africa,1006.0,Module 6,HO Managed,2000.0,2185.0,2371.0,2538.0
96,Eritrea,Africa,1007.0,Module 7,HO Managed,1710.0,2013.0,2257.0,2562.0
97,Eritrea,Africa,1008.0,Module 8,HO Managed,1000.0,1146.0,1272.0,1461.0
98,Eritrea,Africa,1009.0,Module 9,HO Managed,1250.0,1347.0,1454.0,1552.0
99,Ethiopia,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
100,Ethiopia,Africa,1002.0,Module 2,National Operator,50000.0,52500.0,52500.0,53750.0
101,Ethiopia,Africa,1003.0,Module 3,National Operator,22500.0,22575.0,24152.0,25747.0
102,Ethiopia,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
103,Ethiopia,Africa,1005.0,Module 5,National Operator,52460.0,53674.0,55141.0,55278.0
104,Ethiopia,Africa,1006.0,Module 6,National Operator,1520.0,1664.0,1809.0,1954.0
105,Ethiopia,Africa,1007.0,Module 7,National Operator,1890.0,2164.0,2347.0,2502.0
106,Ethiopia,Africa,1008.0,Module 8,National Operator,1000.0,1126.0,1333.0,1501.0
107,Ethiopia,Africa,1009.0,Module 9,National Operator,1320.0,1417.0,1504.0,1613.0
108,Ghana,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
109,Ghana,Africa,1002.0,Module 2,National Operator,10000.0,10500.0,10500.0,10750.0
110,Ghana,Africa,1003.0,Module 3,National Operator,15000.0,15050.0,16605.0,16660.0
111,Ghana,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
112,Ghana,Africa,1005.0,Module 5,National Operator,14480.0,16301.0,18005.0,18795.0
113,Ghana,Africa,1006.0,Module 6,National Operator,1380.0,1564.0,1668.0,1833.0
114,Ghana,Africa,1007.0,Module 7,National Operator,1950.0,2164.0,2468.0,2623.0
115,Ghana,Africa,1008.0,Module 8,National Operator,1000.0,1166.0,1302.0,1501.0
116,Ghana,Africa,1009.0,Module 9,National Operator,1100.0,1156.0,1211.0,1319.0
117,Equatorial Guinea,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
118,Equatorial Guinea,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
119,Equatorial Guinea,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
120,Equatorial Guinea,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
121,Equatorial Guinea,Africa,1005.0,Module 5,Directly Managed,6880.0,8120.0,8339.0,9811.0
122,Equatorial Guinea,Africa,1006.0,Module 6,Directly Managed,1680.0,1885.0,1989.0,2115.0
123,Equatorial Guinea,Africa,1007.0,Module 7,Directly Managed,1500.0,1743.0,2016.0,2170.0
124,Equatorial Guinea,Africa,1008.0,Module 8,Directly Managed,1000.0,1196.0,1343.0,1512.0
125,Equatorial Guinea,Africa,1009.0,Module 9,Directly Managed,1480.0,1578.0,1615.0,1704.0
126,Kenya,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
127,Kenya,Africa,1002.0,Module 2,National Operator,10000.0,10500.0,10500.0,10750.0
128,Kenya,Africa,1003.0,Module 3,National Operator,30000.0,33110.0,33209.0,33319.0
129,Kenya,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
130,Kenya,Africa,1005.0,Module 5,National Operator,32860.0,34586.0,35367.0,35556.0
131,Kenya,Africa,1006.0,Module 6,National Operator,1440.0,1624.0,1768.0,1914.0
132,Kenya,Africa,1007.0,Module 7,National Operator,2460.0,2765.0,2919.0,3165.0
133,Kenya,Africa,1008.0,Module 8,National Operator,1000.0,1126.0,1302.0,1430.0
134,Kenya,Africa,1009.0,Module 9,National Operator,1000.0,1075.0,1121.0,1197.0
135,Libya,Africa,1001.0,Module 1,HO Managed,10000.0,10000.0,10000.0,15750.0
136,Libya,Africa,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
137,Libya,Africa,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
138,Libya,Africa,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
139,Libya,Africa,1005.0,Module 5,HO Managed,7280.0,8822.0,9746.0,11664.0
140,Libya,Africa,1006.0,Module 6,HO Managed,1780.0,1905.0,2010.0,2135.0
141,Libya,Africa,1007.0,Module 7,HO Managed,2040.0,2194.0,2498.0,2713.0
142,Libya,Africa,1008.0,Module 8,HO Managed,1000.0,1186.0,1373.0,1542.0
143,Libya,Africa,1009.0,Module 9,HO Managed,1310.0,1417.0,1524.0,1583.0
144,Lesotho,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
145,Lesotho,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
146,Lesotho,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
147,Lesotho,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
148,Lesotho,Africa,1005.0,Module 5,Directly Managed,19580.0,21253.0,21783.0,23469.0
149,Lesotho,Africa,1006.0,Module 6,Directly Managed,1320.0,1504.0,1708.0,1914.0
150,Lesotho,Africa,1007.0,Module 7,Directly Managed,2220.0,2374.0,2618.0,2834.0
151,Lesotho,Africa,1008.0,Module 8,Directly Managed,1000.0,1196.0,1373.0,1562.0
152,Lesotho,Africa,1009.0,Module 9,Directly Managed,1420.0,1528.0,1635.0,1704.0
153,Morocco,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
154,Morocco,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
155,Morocco,Africa,1003.0,Module 3,National Operator,7500.0,7525.0,7548.0,7573.0
156,Morocco,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
157,Morocco,Africa,1005.0,Module 5,National Operator,12940.0,13935.0,14408.0,15189.0
158,Morocco,Africa,1006.0,Module 6,National Operator,1820.0,1925.0,2090.0,2216.0
159,Morocco,Africa,1007.0,Module 7,National Operator,1980.0,2134.0,2408.0,2562.0
160,Morocco,Africa,1008.0,Module 8,National Operator,1000.0,1146.0,1272.0,1410.0
161,Morocco,Africa,1009.0,Module 9,National Operator,1210.0,1307.0,1413.0,1481.0
162,Madagascar,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
163,Madagascar,Africa,1002.0,Module 2,National Operator,10000.0,10500.0,10500.0,10750.0
164,Madagascar,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
165,Madagascar,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
166,Madagascar,Africa,1005.0,Module 5,National Operator,5200.0,6977.0,7033.0,7877.0
167,Madagascar,Africa,1006.0,Module 6,National Operator,1420.0,1564.0,1768.0,1914.0
168,Madagascar,Africa,1007.0,Module 7,National Operator,1680.0,1833.0,2107.0,2261.0
169,Madagascar,Africa,1008.0,Module 8,National Operator,1000.0,1136.0,1333.0,1461.0
170,Madagascar,Africa,1009.0,Module 9,National Operator,1190.0,1266.0,1353.0,1420.0
171,Mozambique,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
172,Mozambique,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
173,Mozambique,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
174,Mozambique,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
175,Mozambique,Africa,1005.0,Module 5,Directly Managed,18760.0,19469.0,21421.0,21898.0
176,Mozambique,Africa,1006.0,Module 6,Directly Managed,1660.0,1865.0,2070.0,2176.0
177,Mozambique,Africa,1007.0,Module 7,Directly Managed,2250.0,2464.0,2648.0,2803.0
178,Mozambique,Africa,1008.0,Module 8,Directly Managed,1000.0,1116.0,1322.0,1471.0
179,Mozambique,Africa,1009.0,Module 9,Directly Managed,1440.0,1548.0,1605.0,1694.0
180,Mauritius,Africa,1001.0,Module 1,HO Managed,10000.0,10000.0,10000.0,15750.0
181,Mauritius,Africa,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
182,Mauritius,Africa,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
183,Mauritius,Africa,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
184,Mauritius,Africa,1005.0,Module 5,HO Managed,3900.0,4211.0,5124.0,6406.0
185,Mauritius,Africa,1006.0,Module 6,HO Managed,1420.0,1584.0,1688.0,1813.0
186,Mauritius,Africa,1007.0,Module 7,HO Managed,2010.0,2254.0,2528.0,2834.0
187,Mauritius,Africa,1008.0,Module 8,HO Managed,1000.0,1156.0,1262.0,1370.0
188,Mauritius,Africa,1009.0,Module 9,HO Managed,1010.0,1075.0,1100.0,1177.0
189,Malawi,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
190,Malawi,Africa,1002.0,Module 2,Directly Managed,10000.0,10500.0,10500.0,10750.0
191,Malawi,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
192,Malawi,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
193,Malawi,Africa,1005.0,Module 5,Directly Managed,9660.0,11248.0,12760.0,13396.0
194,Malawi,Africa,1006.0,Module 6,Directly Managed,1800.0,1905.0,2110.0,2317.0
195,Malawi,Africa,1007.0,Module 7,Directly Managed,2160.0,2374.0,2528.0,2713.0
196,Malawi,Africa,1008.0,Module 8,Directly Managed,1000.0,1196.0,1373.0,1481.0
197,Malawi,Africa,1009.0,Module 9,Directly Managed,1340.0,1427.0,1504.0,1562.0
198,Namibia,Africa,1001.0,Module 1,HO Managed,10000.0,10000.0,10000.0,15750.0
199,Namibia,Africa,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
200,Namibia,Africa,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
201,Namibia,Africa,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
202,Namibia,Africa,1005.0,Module 5,HO Managed,13600.0,14336.0,14730.0,15089.0
203,Namibia,Africa,1006.0,Module 6,HO Managed,1000.0,1203.0,1306.0,1511.0
204,Namibia,Africa,1007.0,Module 7,HO Managed,2040.0,2314.0,2468.0,2743.0
205,Namibia,Africa,1008.0,Module 8,HO Managed,1000.0,1156.0,1333.0,1451.0
206,Namibia,Africa,1009.0,Module 9,HO Managed,1400.0,1477.0,1585.0,1643.0
207,Niger,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
208,Niger,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
209,Niger,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
210,Niger,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
211,Niger,Africa,1005.0,Module 5,National Operator,19200.0,19829.0,21220.0,22462.0
212,Niger,Africa,1006.0,Module 6,National Operator,1980.0,2185.0,2391.0,2599.0
213,Niger,Africa,1007.0,Module 7,National Operator,1740.0,1983.0,2257.0,2562.0
214,Niger,Africa,1008.0,Module 8,National Operator,1000.0,1176.0,1312.0,1471.0
215,Niger,Africa,1009.0,Module 9,National Operator,1470.0,1538.0,1605.0,1704.0
216,Nigeria,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
217,Nigeria,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
218,Nigeria,Africa,1003.0,Module 3,National Operator,7500.0,7525.0,7548.0,7573.0
219,Nigeria,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
220,Nigeria,Africa,1005.0,Module 5,National Operator,13640.0,15198.0,16980.0,17325.0
221,Nigeria,Africa,1006.0,Module 6,National Operator,1240.0,1404.0,1608.0,1732.0
222,Nigeria,Africa,1007.0,Module 7,National Operator,2190.0,2434.0,2618.0,2773.0
223,Nigeria,Africa,1008.0,Module 8,National Operator,1000.0,1196.0,1353.0,1471.0
224,Nigeria,Africa,1009.0,Module 9,National Operator,1340.0,1397.0,1444.0,1501.0
225,Rwanda,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
