,Territory_name,Entity,gl_CODE,Gl_description,Operation,2017A_amount,2018A_amount,2019F_amount,2020B_amount
226,Rwanda,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
227,Rwanda,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
228,Rwanda,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
229,Rwanda,Africa,1005.0,Module 5,National Operator,3620.0,4010.0,4280.0,5318.0
230,Rwanda,Africa,1006.0,Module 6,National Operator,1640.0,1764.0,1949.0,2095.0
231,Rwanda,Africa,1007.0,Module 7,National Operator,2190.0,2374.0,2558.0,2713.0
232,Rwanda,Africa,1008.0,Module 8,National Operator,1000.0,1166.0,1353.0,1501.0
233,Rwanda,Africa,1009.0,Module 9,National Operator,1290.0,1387.0,1484.0,1583.0
234,Senegal,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
235,Senegal,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
236,Senegal,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
237,Senegal,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
238,Senegal,Africa,1005.0,Module 5,Directly Managed,7840.0,8020.0,9987.0,11080.0
239,Senegal,Africa,1006.0,Module 6,Directly Managed,1180.0,1323.0,1427.0,1591.0
240,Senegal,Africa,1007.0,Module 7,Directly Managed,1950.0,2254.0,2468.0,2743.0
241,Senegal,Africa,1008.0,Module 8,Directly Managed,1000.0,1206.0,1383.0,1572.0
242,Senegal,Africa,1009.0,Module 9,Directly Managed,1460.0,1518.0,1585.0,1684.0
243,Sierra Leone,Africa,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
244,Sierra Leone,Africa,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
245,Sierra Leone,Africa,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
246,Sierra Leone,Africa,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
247,Sierra Leone,Africa,1005.0,Module 5,HO Managed,13900.0,14015.0,15353.0,15532.0
248,Sierra Leone,Africa,1006.0,Module 6,HO Managed,1220.0,1404.0,1547.0,1712.0
249,Sierra Leone,Africa,1007.0,Module 7,HO Managed,1650.0,1863.0,2016.0,2291.0
250,Sierra Leone,Africa,1008.0,Module 8,HO Managed,1000.0,1116.0,1242.0,1370.0
251,Sierra Leone,Africa,1009.0,Module 9,HO Managed,1390.0,1457.0,1524.0,1633.0
252,Somalia,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
253,Somalia,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
254,Somalia,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
255,Somalia,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
256,Somalia,Africa,1005.0,Module 5,National Operator,3120.0,3308.0,3758.0,3848.0
257,Somalia,Africa,1006.0,Module 6,National Operator,1300.0,1444.0,1567.0,1732.0
258,Somalia,Africa,1007.0,Module 7,National Operator,1530.0,1773.0,1956.0,2231.0
259,Somalia,Africa,1008.0,Module 8,National Operator,1000.0,1166.0,1322.0,1441.0
260,Somalia,Africa,1009.0,Module 9,National Operator,1230.0,1307.0,1373.0,1461.0
261,Chad,Africa,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
262,Chad,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
263,Chad,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
264,Chad,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
265,Chad,Africa,1005.0,Module 5,National Operator,10680.0,12591.0,13303.0,13497.0
266,Chad,Africa,1006.0,Module 6,National Operator,1140.0,1263.0,1467.0,1612.0
267,Chad,Africa,1007.0,Module 7,National Operator,1740.0,2013.0,2317.0,2532.0
268,Chad,Africa,1008.0,Module 8,National Operator,1000.0,1196.0,1373.0,1552.0
269,Chad,Africa,1009.0,Module 9,National Operator,1400.0,1508.0,1585.0,1643.0
270,Togo,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
271,Togo,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
272,Togo,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
273,Togo,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
274,Togo,Africa,1005.0,Module 5,Directly Managed,5980.0,7298.0,7897.0,7957.0
275,Togo,Africa,1006.0,Module 6,Directly Managed,1640.0,1784.0,1949.0,2115.0
276,Togo,Africa,1007.0,Module 7,Directly Managed,2100.0,2314.0,2468.0,2653.0
277,Togo,Africa,1008.0,Module 8,Directly Managed,1000.0,1106.0,1262.0,1380.0
278,Togo,Africa,1009.0,Module 9,Directly Managed,1100.0,1166.0,1262.0,1359.0
279,Tunisia,Africa,1001.0,Module 1,HO Managed,10000.0,10000.0,10000.0,15750.0
280,Tunisia,Africa,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
281,Tunisia,Africa,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
282,Tunisia,Africa,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
283,Tunisia,Africa,1005.0,Module 5,HO Managed,10980.0,12732.0,13423.0,14182.0
284,Tunisia,Africa,1006.0,Module 6,HO Managed,1440.0,1544.0,1708.0,1833.0
285,Tunisia,Africa,1007.0,Module 7,HO Managed,1890.0,2164.0,2317.0,2502.0
286,Tunisia,Africa,1008.0,Module 8,HO Managed,1000.0,1206.0,1413.0,1593.0
287,Tunisia,Africa,1009.0,Module 9,HO Managed,1040.0,1095.0,1131.0,1197.0
288,Tanzania,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
289,Tanzania,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
290,Tanzania,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
291,Tanzania,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
292,Tanzania,Africa,1005.0,Module 5,National Operator,12120.0,13654.0,15674.0,15834.0
293,Tanzania,Africa,1006.0,Module 6,National Operator,1000.0,1103.0,1286.0,1450.0
294,Tanzania,Africa,1007.0,Module 7,National Operator,2190.0,2374.0,2678.0,2834.0
295,Tanzania,Africa,1008.0,Module 8,National Operator,1000.0,1136.0,1272.0,1390.0
296,Tanzania,Africa,1009.0,Module 9,National Operator,1000.0,1095.0,1141.0,1217.0
297,South Africa,Africa,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
298,South Africa,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
299,South Africa,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
300,South Africa,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
301,South Africa,Africa,1005.0,Module 5,National Operator,3860.0,5273.0,5948.0,6285.0
302,South Africa,Africa,1006.0,Module 6,National Operator,1220.0,1343.0,1527.0,1732.0
303,South Africa,Africa,1007.0,Module 7,National Operator,1560.0,1803.0,2016.0,2231.0
304,South Africa,Africa,1008.0,Module 8,National Operator,1000.0,1106.0,1252.0,1420.0
305,South Africa,Africa,1009.0,Module 9,National Operator,1380.0,1467.0,1504.0,1562.0
306,Zambia,Africa,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
307,Zambia,Africa,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
308,Zambia,Africa,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
309,Zambia,Africa,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
310,Zambia,Africa,1005.0,Module 5,National Operator,10440.0,11108.0,11153.0,12591.0
311,Zambia,Africa,1006.0,Module 6,National Operator,1540.0,1644.0,1829.0,2015.0
312,Zambia,Africa,1007.0,Module 7,National Operator,2010.0,2164.0,2347.0,2623.0
313,Zambia,Africa,1008.0,Module 8,National Operator,1000.0,1206.0,1373.0,1542.0
314,Zambia,Africa,1009.0,Module 9,National Operator,1120.0,1196.0,1282.0,1390.0
315,Zimbabwe,Africa,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
316,Zimbabwe,Africa,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
317,Zimbabwe,Africa,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
318,Zimbabwe,Africa,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
319,Zimbabwe,Africa,1005.0,Module 5,Directly Managed,6500.0,8321.0,9364.0,11140.0
320,Zimbabwe,Africa,1006.0,Module 6,Directly Managed,1520.0,1624.0,1748.0,1934.0
321,Zimbabwe,Africa,1007.0,Module 7,Directly Managed,1500.0,1653.0,1866.0,2110.0
322,Zimbabwe,Africa,1008.0,Module 8,Directly Managed,1000.0,1206.0,1343.0,1512.0
323,Zimbabwe,Africa,1009.0,Module 9,Directly Managed,1100.0,1206.0,1292.0,1390.0
324,Argentina,Americas,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
325,Argentina,Americas,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
326,Argentina,Americas,1003.0,Module 3,HO Managed,1500.0,0.0,0.0,0.0
327,Argentina,Americas,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
328,Argentina,Americas,1005.0,Module 5,HO Managed,6900.0,7218.0,7737.0,9106.0
329,Argentina,Americas,1006.0,Module 6,HO Managed,1140.0,1343.0,1447.0,1652.0
330,Argentina,Americas,1007.0,Module 7,HO Managed,1650.0,1923.0,2227.0,2442.0
331,Argentina,Americas,1008.0,Module 8,HO Managed,1000.0,1206.0,1393.0,1522.0
332,Argentina,Americas,1009.0,Module 9,HO Managed,1380.0,1457.0,1514.0,1593.0
333,Bolivia,Americas,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
334,Bolivia,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
335,Bolivia,Americas,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
336,Bolivia,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
337,Bolivia,Americas,1005.0,Module 5,National Operator,2860.0,3368.0,3758.0,4936.0
338,Bolivia,Americas,1006.0,Module 6,National Operator,1760.0,1885.0,1989.0,2156.0
339,Bolivia,Americas,1007.0,Module 7,National Operator,2100.0,2314.0,2528.0,2683.0
340,Bolivia,Americas,1008.0,Module 8,National Operator,1000.0,1206.0,1363.0,1572.0
341,Bolivia,Americas,1009.0,Module 9,National Operator,1180.0,1246.0,1333.0,1441.0
342,Brazil,Americas,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
343,Brazil,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
344,Brazil,Americas,1003.0,Module 3,National Operator,15000.0,15050.0,15095.0,15145.0
345,Brazil,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
346,Brazil,Americas,1005.0,Module 5,National Operator,5220.0,6476.0,6732.0,7816.0
347,Brazil,Americas,1006.0,Module 6,National Operator,1980.0,2185.0,2391.0,2599.0
348,Brazil,Americas,1007.0,Module 7,National Operator,2190.0,2404.0,2558.0,2803.0
349,Brazil,Americas,1008.0,Module 8,National Operator,1000.0,1186.0,1333.0,1542.0
350,Brazil,Americas,1009.0,Module 9,National Operator,1290.0,1397.0,1464.0,1542.0
351,Canada,Americas,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
352,Canada,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
353,Canada,Americas,1003.0,Module 3,National Operator,75000.0,75250.0,75475.0,75725.0
354,Canada,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
355,Canada,Americas,1005.0,Module 5,National Operator,12340.0,14095.0,15815.0,15955.0
356,Canada,Americas,1006.0,Module 6,National Operator,1620.0,1724.0,1869.0,2075.0
357,Canada,Americas,1007.0,Module 7,National Operator,1650.0,1803.0,2016.0,2261.0
358,Canada,Americas,1008.0,Module 8,National Operator,1000.0,1116.0,1302.0,1491.0
359,Canada,Americas,1009.0,Module 9,National Operator,1350.0,1437.0,1524.0,1613.0
360,Chile,Americas,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
361,Chile,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
362,Chile,Americas,1003.0,Module 3,National Operator,7500.0,7525.0,7548.0,7573.0
363,Chile,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
364,Chile,Americas,1005.0,Module 5,National Operator,7080.0,8982.0,10007.0,10334.0
365,Chile,Americas,1006.0,Module 6,National Operator,1880.0,1985.0,2190.0,2377.0
366,Chile,Americas,1007.0,Module 7,National Operator,2220.0,2464.0,2618.0,2924.0
367,Chile,Americas,1008.0,Module 8,National Operator,1000.0,1146.0,1252.0,1370.0
368,Chile,Americas,1009.0,Module 9,National Operator,1220.0,1286.0,1343.0,1420.0
369,Colombia,Americas,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
370,Colombia,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
371,Colombia,Americas,1003.0,Module 3,National Operator,15000.0,15050.0,15095.0,15145.0
372,Colombia,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
373,Colombia,Americas,1005.0,Module 5,National Operator,16460.0,17544.0,19271.0,20165.0
374,Colombia,Americas,1006.0,Module 6,National Operator,1480.0,1664.0,1788.0,1974.0
375,Colombia,Americas,1007.0,Module 7,National Operator,1650.0,1953.0,2227.0,2532.0
376,Colombia,Americas,1008.0,Module 8,National Operator,1000.0,1176.0,1343.0,1481.0
377,Colombia,Americas,1009.0,Module 9,National Operator,1370.0,1477.0,1504.0,1613.0
378,Dominican Republic,Americas,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
379,Dominican Republic,Americas,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
380,Dominican Republic,Americas,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
381,Dominican Republic,Americas,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
382,Dominican Republic,Americas,1005.0,Module 5,Directly Managed,14200.0,14556.0,15332.0,16640.0
383,Dominican Republic,Americas,1006.0,Module 6,Directly Managed,1440.0,1604.0,1768.0,1934.0
384,Dominican Republic,Americas,1007.0,Module 7,Directly Managed,1890.0,2104.0,2317.0,2532.0
385,Dominican Republic,Americas,1008.0,Module 8,Directly Managed,1000.0,1106.0,1302.0,1471.0
386,Dominican Republic,Americas,1009.0,Module 9,Directly Managed,1130.0,1216.0,1262.0,1349.0
387,Ecuador,Americas,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
388,Ecuador,Americas,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
389,Ecuador,Americas,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
390,Ecuador,Americas,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
391,Ecuador,Americas,1005.0,Module 5,HO Managed,17020.0,17845.0,18708.0,19057.0
392,Ecuador,Americas,1006.0,Module 6,HO Managed,1340.0,1544.0,1648.0,1813.0
393,Ecuador,Americas,1007.0,Module 7,HO Managed,1620.0,1863.0,2167.0,2442.0
394,Ecuador,Americas,1008.0,Module 8,HO Managed,1000.0,1116.0,1292.0,1471.0
395,Ecuador,Americas,1009.0,Module 9,HO Managed,1070.0,1146.0,1201.0,1309.0
396,Guatemala,Americas,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
397,Guatemala,Americas,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
398,Guatemala,Americas,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
399,Guatemala,Americas,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
400,Guatemala,Americas,1005.0,Module 5,Directly Managed,9320.0,10366.0,12238.0,12550.0
401,Guatemala,Americas,1006.0,Module 6,Directly Managed,1520.0,1724.0,1909.0,2075.0
402,Guatemala,Americas,1007.0,Module 7,Directly Managed,1560.0,1833.0,2016.0,2201.0
403,Guatemala,Americas,1008.0,Module 8,Directly Managed,1000.0,1106.0,1262.0,1390.0
404,Guatemala,Americas,1009.0,Module 9,Directly Managed,1020.0,1095.0,1181.0,1268.0
405,Mexico,Americas,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
406,Mexico,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
407,Mexico,Americas,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
408,Mexico,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
409,Mexico,Americas,1005.0,Module 5,National Operator,3080.0,3268.0,3778.0,3948.0
410,Mexico,Americas,1006.0,Module 6,National Operator,1020.0,1203.0,1387.0,1571.0
411,Mexico,Americas,1007.0,Module 7,National Operator,2250.0,2434.0,2678.0,2924.0
412,Mexico,Americas,1008.0,Module 8,National Operator,1000.0,1196.0,1322.0,1451.0
413,Mexico,Americas,1009.0,Module 9,National Operator,1270.0,1377.0,1403.0,1461.0
414,Panama,Americas,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
415,Panama,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
416,Panama,Americas,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
417,Panama,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
418,Panama,Americas,1005.0,Module 5,National Operator,7440.0,7459.0,7556.0,9206.0
419,Panama,Americas,1006.0,Module 6,National Operator,1700.0,1825.0,2010.0,2115.0
420,Panama,Americas,1007.0,Module 7,National Operator,1980.0,2164.0,2408.0,2713.0
421,Panama,Americas,1008.0,Module 8,National Operator,1000.0,1126.0,1302.0,1430.0
422,Panama,Americas,1009.0,Module 9,National Operator,1380.0,1447.0,1555.0,1664.0
423,Peru,Americas,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
424,Peru,Americas,1002.0,Module 2,HO Managed,5000.0,5250.0,5250.0,5375.0
425,Peru,Americas,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
426,Peru,Americas,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
427,Peru,Americas,1005.0,Module 5,HO Managed,15940.0,16802.0,18528.0,20346.0
428,Peru,Americas,1006.0,Module 6,HO Managed,1180.0,1303.0,1487.0,1632.0
429,Peru,Americas,1007.0,Module 7,HO Managed,1920.0,2134.0,2287.0,2562.0
430,Peru,Americas,1008.0,Module 8,HO Managed,1000.0,1106.0,1211.0,1390.0
431,Peru,Americas,1009.0,Module 9,HO Managed,1140.0,1206.0,1292.0,1390.0
432,Puerto Rico,Americas,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
433,Puerto Rico,Americas,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
434,Puerto Rico,Americas,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
435,Puerto Rico,Americas,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
436,Puerto Rico,Americas,1005.0,Module 5,Directly Managed,3680.0,4090.0,4943.0,6205.0
437,Puerto Rico,Americas,1006.0,Module 6,Directly Managed,1960.0,2125.0,2331.0,2498.0
438,Puerto Rico,Americas,1007.0,Module 7,Directly Managed,1680.0,1863.0,2167.0,2321.0
439,Puerto Rico,Americas,1008.0,Module 8,Directly Managed,1000.0,1206.0,1312.0,1501.0
440,Puerto Rico,Americas,1009.0,Module 9,Directly Managed,1000.0,1065.0,1151.0,1207.0
441,Paraguay,Americas,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
442,Paraguay,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
443,Paraguay,Americas,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
444,Paraguay,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
445,Paraguay,Americas,1005.0,Module 5,National Operator,12640.0,13033.0,13926.0,14585.0
446,Paraguay,Americas,1006.0,Module 6,National Operator,1100.0,1243.0,1387.0,1551.0
447,Paraguay,Americas,1007.0,Module 7,National Operator,1890.0,2104.0,2378.0,2683.0
448,Paraguay,Americas,1008.0,Module 8,National Operator,1000.0,1156.0,1353.0,1522.0
449,Paraguay,Americas,1009.0,Module 9,National Operator,1100.0,1196.0,1282.0,1390.0
450,Trinidad and Tobago,Americas,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
451,Trinidad and Tobago,Americas,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
