,Territory_name,Entity,gl_CODE,Gl_description,Operation,2017A_amount,2018A_amount,2019F_amount,2020B_amount
452,Trinidad and Tobago,Americas,1003.0,Module 3,Directly Managed,750.0,753.0,755.0,757.0
453,Trinidad and Tobago,Americas,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
454,Trinidad and Tobago,Americas,1005.0,Module 5,Directly Managed,15440.0,15599.0,15694.0,17566.0
455,Trinidad and Tobago,Americas,1006.0,Module 6,Directly Managed,1560.0,1764.0,1889.0,2035.0
456,Trinidad and Tobago,Americas,1007.0,Module 7,Directly Managed,1740.0,1983.0,2167.0,2472.0
457,Trinidad and Tobago,Americas,1008.0,Module 8,Directly Managed,1000.0,1106.0,1252.0,1380.0
458,Trinidad and Tobago,Americas,1009.0,Module 9,Directly Managed,1210.0,1296.0,1383.0,1481.0
459,Uruguay,Americas,1001.0,Module 1,Directly Managed,7500.0,7500.0,7500.0,17500.0
460,Uruguay,Americas,1002.0,Module 2,Directly Managed,5000.0,5250.0,5250.0,5375.0
461,Uruguay,Americas,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
462,Uruguay,Americas,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
463,Uruguay,Americas,1005.0,Module 5,Directly Managed,14220.0,15479.0,15996.0,16136.0
464,Uruguay,Americas,1006.0,Module 6,Directly Managed,1160.0,1343.0,1487.0,1591.0
465,Uruguay,Americas,1007.0,Module 7,Directly Managed,1860.0,2104.0,2287.0,2442.0
466,Uruguay,Americas,1008.0,Module 8,Directly Managed,1000.0,1116.0,1292.0,1441.0
467,Uruguay,Americas,1009.0,Module 9,Directly Managed,1250.0,1327.0,1403.0,1461.0
468,United States,Americas,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
469,United States,Americas,1002.0,Module 2,National Operator,240000.0,250000.0,250000.0,255000.0
470,United States,Americas,1003.0,Module 3,National Operator,300000.0,301000.0,339638.0,348335.0
471,United States,Americas,1004.0,Module 4,National Operator,20000.0,20000.0,20000.0,20500.0
472,United States,Americas,1005.0,Module 5,National Operator,76780.0,77834.0,78993.0,80358.0
473,United States,Americas,1006.0,Module 6,National Operator,147560.0,148089.0,148582.0,149053.0
474,United States,Americas,1007.0,Module 7,National Operator,5430.0,5740.0,5989.0,6300.0
475,United States,Americas,1008.0,Module 8,National Operator,1000.0,1106.0,1221.0,1430.0
476,United States,Americas,1009.0,Module 9,National Operator,1480.0,1548.0,1645.0,1715.0
477,Venezuela,Americas,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
478,Venezuela,Americas,1002.0,Module 2,National Operator,5000.0,5250.0,5250.0,5375.0
479,Venezuela,Americas,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
480,Venezuela,Americas,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
481,Venezuela,Americas,1005.0,Module 5,National Operator,6920.0,7860.0,8078.0,9529.0
482,Venezuela,Americas,1006.0,Module 6,National Operator,1940.0,2145.0,2331.0,2498.0
483,Venezuela,Americas,1007.0,Module 7,National Operator,1680.0,1983.0,2167.0,2472.0
484,Venezuela,Americas,1008.0,Module 8,National Operator,1000.0,1166.0,1363.0,1491.0
485,Venezuela,Americas,1009.0,Module 9,National Operator,1430.0,1497.0,1605.0,1674.0
486,Afghanistan,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
487,Afghanistan,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
488,Afghanistan,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
489,Afghanistan,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
490,Afghanistan,Asia,1005.0,Module 5,National Operator,8680.0,9403.0,10590.0,10999.0
491,Afghanistan,Asia,1006.0,Module 6,National Operator,1140.0,1343.0,1487.0,1652.0
492,Afghanistan,Asia,1007.0,Module 7,National Operator,2190.0,2464.0,2769.0,2924.0
493,Afghanistan,Asia,1008.0,Module 8,National Operator,1000.0,1176.0,1353.0,1512.0
494,Afghanistan,Asia,1009.0,Module 9,National Operator,1150.0,1246.0,1292.0,1380.0
495,Bahrain,Asia,1001.0,Module 1,HO Managed,7500.0,7500.0,7500.0,17500.0
496,Bahrain,Asia,1002.0,Module 2,HO Managed,5500.0,5750.0,5750.0,5875.0
497,Bahrain,Asia,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
498,Bahrain,Asia,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
499,Bahrain,Asia,1005.0,Module 5,HO Managed,13520.0,14877.0,16659.0,18533.0
500,Bahrain,Asia,1006.0,Module 6,HO Managed,1660.0,1764.0,1969.0,2095.0
501,Bahrain,Asia,1007.0,Module 7,HO Managed,1860.0,2013.0,2197.0,2381.0
502,Bahrain,Asia,1008.0,Module 8,HO Managed,1000.0,1176.0,1353.0,1491.0
503,Bahrain,Asia,1009.0,Module 9,HO Managed,1090.0,1156.0,1262.0,1339.0
504,China,Asia,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
505,China,Asia,1002.0,Module 2,HO Managed,110000.0,115000.0,115000.0,117500.0
506,China,Asia,1003.0,Module 3,HO Managed,70000.0,168600.0,211425.0,270000.0
507,China,Asia,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
508,China,Asia,1005.0,Module 5,HO Managed,8020.0,9724.0,11575.0,13417.0
509,China,Asia,1006.0,Module 6,HO Managed,102840.0,103278.0,103630.0,104069.0
510,China,Asia,1007.0,Module 7,HO Managed,18840.0,19172.0,19471.0,19745.0
511,China,Asia,1008.0,Module 8,HO Managed,1000.0,1156.0,1363.0,1542.0
512,China,Asia,1009.0,Module 9,HO Managed,1440.0,1518.0,1565.0,1623.0
513,Indonesia,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
514,Indonesia,Asia,1002.0,Module 2,National Operator,11000.0,11500.0,11500.0,11750.0
515,Indonesia,Asia,1003.0,Module 3,National Operator,7500.0,7525.0,7548.0,7573.0
516,Indonesia,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
517,Indonesia,Asia,1005.0,Module 5,National Operator,14340.0,15980.0,18025.0,19339.0
518,Indonesia,Asia,1006.0,Module 6,National Operator,1840.0,1945.0,2050.0,2176.0
519,Indonesia,Asia,1007.0,Module 7,National Operator,1560.0,1833.0,1986.0,2261.0
520,Indonesia,Asia,1008.0,Module 8,National Operator,1000.0,1136.0,1262.0,1420.0
521,Indonesia,Asia,1009.0,Module 9,National Operator,1050.0,1146.0,1171.0,1228.0
522,India,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
523,India,Asia,1002.0,Module 2,National Operator,55000.0,57500.0,57500.0,58750.0
524,India,Asia,1003.0,Module 3,National Operator,15000.0,15050.0,15095.0,15145.0
525,India,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
526,India,Asia,1005.0,Module 5,National Operator,10080.0,11689.0,12298.0,13658.0
527,India,Asia,1006.0,Module 6,National Operator,15460.0,15679.0,15815.0,15975.0
528,India,Asia,1007.0,Module 7,National Operator,1980.0,2284.0,2498.0,2803.0
529,India,Asia,1008.0,Module 8,National Operator,1000.0,1196.0,1353.0,1471.0
530,India,Asia,1009.0,Module 9,National Operator,1000.0,1075.0,1151.0,1228.0
531,Israel,Asia,1001.0,Module 1,National Operator,30000.0,30000.0,35000.0,80000.0
532,Israel,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
533,Israel,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
534,Israel,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
535,Israel,Asia,1005.0,Module 5,National Operator,16900.0,18266.0,18347.0,19843.0
536,Israel,Asia,1006.0,Module 6,National Operator,1200.0,1363.0,1507.0,1612.0
537,Israel,Asia,1007.0,Module 7,National Operator,2250.0,2494.0,2799.0,2954.0
538,Israel,Asia,1008.0,Module 8,National Operator,1000.0,1176.0,1353.0,1562.0
539,Israel,Asia,1009.0,Module 9,National Operator,1410.0,1487.0,1575.0,1664.0
540,Jordan,Asia,1001.0,Module 1,HO Managed,7500.0,7500.0,7500.0,17500.0
541,Jordan,Asia,1002.0,Module 2,HO Managed,5500.0,5750.0,5750.0,5875.0
542,Jordan,Asia,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
543,Jordan,Asia,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
544,Jordan,Asia,1005.0,Module 5,HO Managed,5080.0,5193.0,5365.0,7031.0
545,Jordan,Asia,1006.0,Module 6,HO Managed,1120.0,1283.0,1427.0,1531.0
546,Jordan,Asia,1007.0,Module 7,HO Managed,1650.0,1923.0,2227.0,2381.0
547,Jordan,Asia,1008.0,Module 8,HO Managed,1000.0,1146.0,1353.0,1461.0
548,Jordan,Asia,1009.0,Module 9,HO Managed,1150.0,1246.0,1312.0,1370.0
549,Japan,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
550,Japan,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
551,Japan,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
552,Japan,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
553,Japan,Asia,1005.0,Module 5,National Operator,16580.0,18165.0,20095.0,21535.0
554,Japan,Asia,1006.0,Module 6,National Operator,1840.0,2045.0,2170.0,2357.0
555,Japan,Asia,1007.0,Module 7,National Operator,1890.0,2164.0,2408.0,2623.0
556,Japan,Asia,1008.0,Module 8,National Operator,1000.0,1166.0,1353.0,1461.0
557,Japan,Asia,1009.0,Module 9,National Operator,1000.0,1085.0,1131.0,1217.0
558,Kuwait,Asia,1001.0,Module 1,HO Managed,7500.0,7500.0,7500.0,17500.0
559,Kuwait,Asia,1002.0,Module 2,HO Managed,5500.0,5750.0,5750.0,5875.0
560,Kuwait,Asia,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
561,Kuwait,Asia,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
562,Kuwait,Asia,1005.0,Module 5,HO Managed,7220.0,7840.0,9043.0,9206.0
563,Kuwait,Asia,1006.0,Module 6,HO Managed,1900.0,2085.0,2291.0,2478.0
564,Kuwait,Asia,1007.0,Module 7,HO Managed,1950.0,2104.0,2347.0,2592.0
565,Kuwait,Asia,1008.0,Module 8,HO Managed,1000.0,1176.0,1363.0,1481.0
566,Kuwait,Asia,1009.0,Module 9,HO Managed,1050.0,1116.0,1211.0,1309.0
567,Lebannon,Asia,1001.0,Module 1,HO Managed,7500.0,7500.0,7500.0,17500.0
568,Lebannon,Asia,1002.0,Module 2,HO Managed,5500.0,5750.0,5750.0,5875.0
569,Lebannon,Asia,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
570,Lebannon,Asia,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
571,Lebannon,Asia,1005.0,Module 5,HO Managed,7920.0,9804.0,10590.0,11221.0
572,Lebannon,Asia,1006.0,Module 6,HO Managed,1700.0,1905.0,2010.0,2216.0
573,Lebannon,Asia,1007.0,Module 7,HO Managed,1650.0,1833.0,1986.0,2291.0
574,Lebannon,Asia,1008.0,Module 8,HO Managed,1000.0,1106.0,1221.0,1430.0
575,Lebannon,Asia,1009.0,Module 9,HO Managed,1410.0,1497.0,1605.0,1715.0
576,Sri Lanka,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
577,Sri Lanka,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
578,Sri Lanka,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
579,Sri Lanka,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
580,Sri Lanka,Asia,1005.0,Module 5,National Operator,2800.0,3950.0,4521.0,6426.0
581,Sri Lanka,Asia,1006.0,Module 6,National Operator,1460.0,1644.0,1768.0,1934.0
582,Sri Lanka,Asia,1007.0,Module 7,National Operator,2130.0,2404.0,2678.0,2834.0
583,Sri Lanka,Asia,1008.0,Module 8,National Operator,1000.0,1116.0,1252.0,1430.0
584,Sri Lanka,Asia,1009.0,Module 9,National Operator,1260.0,1367.0,1393.0,1491.0
585,Myanmar,Asia,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
586,Myanmar,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
587,Myanmar,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
588,Myanmar,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
589,Myanmar,Asia,1005.0,Module 5,National Operator,18980.0,19890.0,20899.0,22421.0
590,Myanmar,Asia,1006.0,Module 6,National Operator,3920.0,4110.0,4320.0,4472.0
591,Myanmar,Asia,1007.0,Module 7,National Operator,2070.0,2374.0,2558.0,2773.0
592,Myanmar,Asia,1008.0,Module 8,National Operator,1000.0,1136.0,1292.0,1420.0
593,Myanmar,Asia,1009.0,Module 9,National Operator,1380.0,1477.0,1534.0,1593.0
594,Malaysia,Asia,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
595,Malaysia,Asia,1002.0,Module 2,HO Managed,5500.0,5750.0,5750.0,5875.0
596,Malaysia,Asia,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
597,Malaysia,Asia,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
598,Malaysia,Asia,1005.0,Module 5,HO Managed,12560.0,13674.0,15232.0,17002.0
599,Malaysia,Asia,1006.0,Module 6,HO Managed,1240.0,1444.0,1547.0,1692.0
600,Malaysia,Asia,1007.0,Module 7,HO Managed,1590.0,1773.0,1986.0,2140.0
601,Malaysia,Asia,1008.0,Module 8,HO Managed,1000.0,1116.0,1282.0,1441.0
602,Malaysia,Asia,1009.0,Module 9,HO Managed,1450.0,1528.0,1615.0,1684.0
603,Pakistan,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
604,Pakistan,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
605,Pakistan,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
606,Pakistan,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
607,Pakistan,Asia,1005.0,Module 5,National Operator,5600.0,6456.0,7214.0,8662.0
608,Pakistan,Asia,1006.0,Module 6,National Operator,1180.0,1303.0,1407.0,1531.0
609,Pakistan,Asia,1007.0,Module 7,National Operator,1740.0,1983.0,2167.0,2321.0
610,Pakistan,Asia,1008.0,Module 8,National Operator,1000.0,1136.0,1242.0,1370.0
611,Pakistan,Asia,1009.0,Module 9,National Operator,1190.0,1276.0,1363.0,1461.0
612,Philippines,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
613,Philippines,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
614,Philippines,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
615,Philippines,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
616,Philippines,Asia,1005.0,Module 5,National Operator,14380.0,15759.0,16679.0,18594.0
617,Philippines,Asia,1006.0,Module 6,National Operator,1720.0,1925.0,2070.0,2176.0
618,Philippines,Asia,1007.0,Module 7,National Operator,2220.0,2374.0,2648.0,2954.0
619,Philippines,Asia,1008.0,Module 8,National Operator,1000.0,1106.0,1312.0,1441.0
620,Philippines,Asia,1009.0,Module 9,National Operator,1150.0,1256.0,1292.0,1390.0
621,Saudi Arabia,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
622,Saudi Arabia,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
623,Saudi Arabia,Asia,1003.0,Module 3,National Operator,7500.0,7525.0,7548.0,7573.0
624,Saudi Arabia,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
625,Saudi Arabia,Asia,1005.0,Module 5,National Operator,4220.0,4451.0,6049.0,6164.0
626,Saudi Arabia,Asia,1006.0,Module 6,National Operator,1120.0,1303.0,1467.0,1632.0
627,Saudi Arabia,Asia,1007.0,Module 7,National Operator,2070.0,2314.0,2588.0,2803.0
628,Saudi Arabia,Asia,1008.0,Module 8,National Operator,1000.0,1116.0,1302.0,1471.0
629,Saudi Arabia,Asia,1009.0,Module 9,National Operator,1500.0,1598.0,1635.0,1735.0
630,Singapore,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
631,Singapore,Asia,1002.0,Module 2,National Operator,11000.0,11500.0,11500.0,11750.0
632,Singapore,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
633,Singapore,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
634,Singapore,Asia,1005.0,Module 5,National Operator,5660.0,5794.0,5968.0,6809.0
635,Singapore,Asia,1006.0,Module 6,National Operator,22000.0,22175.0,22426.0,22683.0
636,Singapore,Asia,1007.0,Module 7,National Operator,1980.0,2254.0,2438.0,2713.0
637,Singapore,Asia,1008.0,Module 8,National Operator,15000.0,15226.0,15445.0,15694.0
638,Singapore,Asia,1009.0,Module 9,National Operator,1430.0,1508.0,1555.0,1643.0
639,Thailand,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
640,Thailand,Asia,1002.0,Module 2,National Operator,11000.0,11500.0,11500.0,11750.0
641,Thailand,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
642,Thailand,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
643,Thailand,Asia,1005.0,Module 5,National Operator,11900.0,13353.0,13524.0,13840.0
644,Thailand,Asia,1006.0,Module 6,National Operator,1120.0,1303.0,1447.0,1591.0
645,Thailand,Asia,1007.0,Module 7,National Operator,1800.0,2104.0,2347.0,2532.0
646,Thailand,Asia,1008.0,Module 8,National Operator,1000.0,1176.0,1373.0,1481.0
647,Thailand,Asia,1009.0,Module 9,National Operator,1040.0,1146.0,1221.0,1309.0
648,Taiwan,Asia,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
649,Taiwan,Asia,1002.0,Module 2,National Operator,11000.0,11500.0,11500.0,11750.0
650,Taiwan,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
651,Taiwan,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
652,Taiwan,Asia,1005.0,Module 5,National Operator,17120.0,18787.0,20316.0,21958.0
653,Taiwan,Asia,1006.0,Module 6,National Operator,1560.0,1764.0,1909.0,2075.0
654,Taiwan,Asia,1007.0,Module 7,National Operator,1650.0,1923.0,2107.0,2412.0
655,Taiwan,Asia,1008.0,Module 8,National Operator,1000.0,1206.0,1353.0,1562.0
656,Taiwan,Asia,1009.0,Module 9,National Operator,1370.0,1427.0,1484.0,1552.0
657,Vietnam,Asia,1001.0,Module 1,National Operator,20000.0,30000.0,30000.0,32000.0
658,Vietnam,Asia,1002.0,Module 2,National Operator,5500.0,5750.0,5750.0,5875.0
659,Vietnam,Asia,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
660,Vietnam,Asia,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
661,Vietnam,Asia,1005.0,Module 5,National Operator,19140.0,20210.0,20276.0,21736.0
662,Vietnam,Asia,1006.0,Module 6,National Operator,1240.0,1444.0,1547.0,1672.0
663,Vietnam,Asia,1007.0,Module 7,National Operator,2130.0,2344.0,2588.0,2803.0
664,Vietnam,Asia,1008.0,Module 8,National Operator,1000.0,1206.0,1333.0,1542.0
665,Vietnam,Asia,1009.0,Module 9,National Operator,1220.0,1307.0,1363.0,1430.0
666,Austria,Europe,1001.0,Module 1,Directly Managed,55000.0,60000.0,70000.0,80000.0
667,Austria,Europe,1002.0,Module 2,Directly Managed,60000.0,62500.0,62500.0,63750.0
668,Austria,Europe,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
669,Austria,Europe,1004.0,Module 4,Directly Managed,20000.0,20000.0,20000.0,20500.0
670,Austria,Europe,1005.0,Module 5,Directly Managed,14700.0,15779.0,16659.0,18695.0
671,Austria,Europe,1006.0,Module 6,Directly Managed,1800.0,1985.0,2110.0,2317.0
672,Austria,Europe,1007.0,Module 7,Directly Managed,1830.0,2013.0,2167.0,2442.0
673,Austria,Europe,1008.0,Module 8,Directly Managed,1000.0,1146.0,1282.0,1491.0
674,Austria,Europe,1009.0,Module 9,Directly Managed,1260.0,1357.0,1454.0,1542.0
675,Belgium,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
676,Belgium,Europe,1002.0,Module 2,National Operator,72000.0,75000.0,75000.0,76500.0
677,Belgium,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
678,Belgium,Europe,1004.0,Module 4,National Operator,20000.0,20000.0,20000.0,20500.0
679,Belgium,Europe,1005.0,Module 5,National Operator,9420.0,10847.0,10972.0,11261.0
680,Belgium,Europe,1006.0,Module 6,National Operator,1140.0,1243.0,1366.0,1511.0
681,Belgium,Europe,1007.0,Module 7,National Operator,1950.0,2134.0,2408.0,2562.0
