,Territory_name,Entity,gl_CODE,Gl_description,Operation,2017A_amount,2018A_amount,2019F_amount,2020B_amount
682,Belgium,Europe,1008.0,Module 8,National Operator,1000.0,1166.0,1373.0,1491.0
683,Belgium,Europe,1009.0,Module 9,National Operator,1090.0,1156.0,1181.0,1278.0
684,Bulgaria,Europe,1001.0,Module 1,HO Managed,7500.0,15000.0,15000.0,26250.0
685,Bulgaria,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
686,Bulgaria,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
687,Bulgaria,Europe,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
688,Bulgaria,Europe,1005.0,Module 5,HO Managed,7720.0,9664.0,10851.0,11140.0
689,Bulgaria,Europe,1006.0,Module 6,HO Managed,1980.0,2105.0,2251.0,2357.0
690,Bulgaria,Europe,1007.0,Module 7,HO Managed,1680.0,1863.0,2137.0,2321.0
691,Bulgaria,Europe,1008.0,Module 8,HO Managed,1000.0,1186.0,1373.0,1491.0
692,Bulgaria,Europe,1009.0,Module 9,HO Managed,1380.0,1437.0,1524.0,1593.0
693,Bosnia and Herzegovina,Europe,1001.0,Module 1,HO Managed,7500.0,7500.0,7500.0,17500.0
694,Bosnia and Herzegovina,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
695,Bosnia and Herzegovina,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
696,Bosnia and Herzegovina,Europe,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
697,Bosnia and Herzegovina,Europe,1005.0,Module 5,HO Managed,2080.0,2807.0,3999.0,4130.0
698,Bosnia and Herzegovina,Europe,1006.0,Module 6,HO Managed,1260.0,1464.0,1588.0,1773.0
699,Bosnia and Herzegovina,Europe,1007.0,Module 7,HO Managed,2070.0,2284.0,2438.0,2713.0
700,Bosnia and Herzegovina,Europe,1008.0,Module 8,HO Managed,1000.0,1206.0,1322.0,1532.0
701,Bosnia and Herzegovina,Europe,1009.0,Module 9,HO Managed,1490.0,1558.0,1645.0,1735.0
702,Switzerland,Europe,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
703,Switzerland,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
704,Switzerland,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
705,Switzerland,Europe,1004.0,Module 4,HO Managed,40000.0,40000.0,40000.0,41000.0
706,Switzerland,Europe,1005.0,Module 5,HO Managed,11700.0,13574.0,13665.0,14021.0
707,Switzerland,Europe,1006.0,Module 6,HO Managed,1240.0,1343.0,1507.0,1652.0
708,Switzerland,Europe,1007.0,Module 7,HO Managed,1800.0,1953.0,2197.0,2502.0
709,Switzerland,Europe,1008.0,Module 8,HO Managed,1000.0,1126.0,1242.0,1441.0
710,Switzerland,Europe,1009.0,Module 9,HO Managed,1050.0,1116.0,1211.0,1268.0
711,Czech Republic,Europe,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
712,Czech Republic,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
713,Czech Republic,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
714,Czech Republic,Europe,1004.0,Module 4,HO Managed,20000.0,20000.0,20000.0,20500.0
715,Czech Republic,Europe,1005.0,Module 5,HO Managed,6740.0,8722.0,8741.0,10294.0
716,Czech Republic,Europe,1006.0,Module 6,HO Managed,1080.0,1263.0,1467.0,1612.0
717,Czech Republic,Europe,1007.0,Module 7,HO Managed,2220.0,2464.0,2739.0,2954.0
718,Czech Republic,Europe,1008.0,Module 8,HO Managed,1000.0,1176.0,1302.0,1441.0
719,Czech Republic,Europe,1009.0,Module 9,HO Managed,1200.0,1266.0,1302.0,1380.0
720,Germany,Europe,1001.0,Module 1,Directly Managed,55000.0,60000.0,70000.0,80000.0
721,Germany,Europe,1002.0,Module 2,Directly Managed,360000.0,375000.0,375000.0,382500.0
722,Germany,Europe,1003.0,Module 3,Directly Managed,75000.0,75250.0,75475.0,75725.0
723,Germany,Europe,1004.0,Module 4,Directly Managed,300000.0,300000.0,300000.0,307500.0
724,Germany,Europe,1005.0,Module 5,Directly Managed,6980.0,8241.0,8400.0,10435.0
725,Germany,Europe,1006.0,Module 6,Directly Managed,1920.0,2045.0,2210.0,2337.0
726,Germany,Europe,1007.0,Module 7,Directly Managed,21750.0,22057.0,22270.0,22548.0
727,Germany,Europe,1008.0,Module 8,Directly Managed,1000.0,1176.0,1292.0,1471.0
728,Germany,Europe,1009.0,Module 9,Directly Managed,1380.0,1487.0,1545.0,1643.0
729,Denmark,Europe,1001.0,Module 1,Directly Managed,15000.0,30000.0,22500.0,15000.0
730,Denmark,Europe,1002.0,Module 2,Directly Managed,6000.0,6250.0,6250.0,6375.0
731,Denmark,Europe,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
732,Denmark,Europe,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0
733,Denmark,Europe,1005.0,Module 5,Directly Managed,3580.0,5494.0,7053.0,8098.0
734,Denmark,Europe,1006.0,Module 6,Directly Managed,1680.0,1885.0,2030.0,2135.0
735,Denmark,Europe,1007.0,Module 7,Directly Managed,1890.0,2194.0,2468.0,2683.0
736,Denmark,Europe,1008.0,Module 8,Directly Managed,1000.0,1126.0,1292.0,1451.0
737,Denmark,Europe,1009.0,Module 9,Directly Managed,1460.0,1518.0,1545.0,1613.0
738,Spain,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
739,Spain,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
740,Spain,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
741,Spain,Europe,1004.0,Module 4,National Operator,40000.0,40000.0,40000.0,41000.0
742,Spain,Europe,1005.0,Module 5,National Operator,13440.0,14997.0,15071.0,15109.0
743,Spain,Europe,1006.0,Module 6,National Operator,1060.0,1263.0,1427.0,1531.0
744,Spain,Europe,1007.0,Module 7,National Operator,4140.0,4417.0,4574.0,4793.0
745,Spain,Europe,1008.0,Module 8,National Operator,1000.0,1136.0,1302.0,1512.0
746,Spain,Europe,1009.0,Module 9,National Operator,1400.0,1497.0,1585.0,1694.0
747,Finland,Europe,1001.0,Module 1,HO Managed,15000.0,30000.0,22500.0,15000.0
748,Finland,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
749,Finland,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
750,Finland,Europe,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
751,Finland,Europe,1005.0,Module 5,HO Managed,10420.0,11509.0,12278.0,13074.0
752,Finland,Europe,1006.0,Module 6,HO Managed,1820.0,1985.0,2150.0,2317.0
753,Finland,Europe,1007.0,Module 7,HO Managed,1650.0,1863.0,2107.0,2261.0
754,Finland,Europe,1008.0,Module 8,HO Managed,1000.0,1156.0,1292.0,1410.0
755,Finland,Europe,1009.0,Module 9,HO Managed,1470.0,1528.0,1565.0,1643.0
756,France,Europe,1001.0,Module 1,Directly Managed,55000.0,60000.0,70000.0,80000.0
757,France,Europe,1002.0,Module 2,Directly Managed,240000.0,250000.0,250000.0,255000.0
758,France,Europe,1003.0,Module 3,Directly Managed,1500.0,1505.0,1510.0,1515.0
759,France,Europe,1004.0,Module 4,Directly Managed,180000.0,180000.0,180000.0,184500.0
760,France,Europe,1005.0,Module 5,Directly Managed,15420.0,16982.0,18447.0,18493.0
761,France,Europe,1006.0,Module 6,Directly Managed,1840.0,1945.0,2070.0,2276.0
762,France,Europe,1007.0,Module 7,Directly Managed,1710.0,1953.0,2107.0,2351.0
763,France,Europe,1008.0,Module 8,Directly Managed,1000.0,1136.0,1262.0,1420.0
764,France,Europe,1009.0,Module 9,Directly Managed,1020.0,1106.0,1141.0,1228.0
765,United Kingdom,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
766,United Kingdom,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
767,United Kingdom,Europe,1003.0,Module 3,National Operator,150000.0,150500.0,196235.0,204458.0
768,United Kingdom,Europe,1004.0,Module 4,National Operator,20000.0,20000.0,20000.0,20500.0
769,United Kingdom,Europe,1005.0,Module 5,National Operator,32440.0,32702.0,33418.0,33844.0
770,United Kingdom,Europe,1006.0,Module 6,National Operator,49880.0,50105.0,50378.0,50604.0
771,United Kingdom,Europe,1007.0,Module 7,National Operator,27690.0,27947.0,28169.0,28457.0
772,United Kingdom,Europe,1008.0,Module 8,National Operator,1000.0,1116.0,1232.0,1390.0
773,United Kingdom,Europe,1009.0,Module 9,National Operator,1380.0,1487.0,1575.0,1674.0
774,Greece,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
775,Greece,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
776,Greece,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
777,Greece,Europe,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
778,Greece,Europe,1005.0,Module 5,National Operator,7720.0,7880.0,9284.0,10677.0
779,Greece,Europe,1006.0,Module 6,National Operator,1060.0,1243.0,1427.0,1612.0
780,Greece,Europe,1007.0,Module 7,National Operator,1800.0,2013.0,2257.0,2412.0
781,Greece,Europe,1008.0,Module 8,National Operator,1000.0,1186.0,1312.0,1512.0
782,Greece,Europe,1009.0,Module 9,National Operator,1240.0,1296.0,1363.0,1461.0
783,Croatia,Europe,1001.0,Module 1,HO Managed,7500.0,7500.0,7500.0,17500.0
784,Croatia,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
785,Croatia,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
786,Croatia,Europe,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
787,Croatia,Europe,1005.0,Module 5,HO Managed,11720.0,12070.0,12941.0,14222.0
788,Croatia,Europe,1006.0,Module 6,HO Managed,1600.0,1724.0,1909.0,2015.0
789,Croatia,Europe,1007.0,Module 7,HO Managed,2130.0,2434.0,2739.0,2984.0
790,Croatia,Europe,1008.0,Module 8,HO Managed,1000.0,1136.0,1322.0,1430.0
791,Croatia,Europe,1009.0,Module 9,HO Managed,1020.0,1095.0,1181.0,1278.0
792,Hungary,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
793,Hungary,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
794,Hungary,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
795,Hungary,Europe,1004.0,Module 4,National Operator,20000.0,20000.0,20000.0,20500.0
796,Hungary,Europe,1005.0,Module 5,National Operator,13060.0,15038.0,15976.0,17929.0
797,Hungary,Europe,1006.0,Module 6,National Operator,1660.0,1845.0,2050.0,2176.0
798,Hungary,Europe,1007.0,Module 7,National Operator,2250.0,2524.0,2769.0,2924.0
799,Hungary,Europe,1008.0,Module 8,National Operator,1000.0,1126.0,1262.0,1380.0
800,Hungary,Europe,1009.0,Module 9,National Operator,1400.0,1457.0,1504.0,1583.0
801,Ireland,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
802,Ireland,Europe,1002.0,Module 2,National Operator,12000.0,12500.0,12500.0,12750.0
803,Ireland,Europe,1003.0,Module 3,National Operator,15000.0,15050.0,15095.0,15145.0
804,Ireland,Europe,1004.0,Module 4,National Operator,20000.0,20000.0,20000.0,20500.0
805,Ireland,Europe,1005.0,Module 5,National Operator,2620.0,3409.0,4963.0,6990.0
806,Ireland,Europe,1006.0,Module 6,National Operator,1600.0,1724.0,1889.0,2015.0
807,Ireland,Europe,1007.0,Module 7,National Operator,1950.0,2224.0,2468.0,2623.0
808,Ireland,Europe,1008.0,Module 8,National Operator,1000.0,1106.0,1302.0,1420.0
809,Ireland,Europe,1009.0,Module 9,National Operator,1230.0,1327.0,1413.0,1512.0
810,Italy,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
811,Italy,Europe,1002.0,Module 2,National Operator,240000.0,250000.0,250000.0,255000.0
812,Italy,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
813,Italy,Europe,1004.0,Module 4,National Operator,200000.0,200000.0,200000.0,205000.0
814,Italy,Europe,1005.0,Module 5,National Operator,6520.0,8361.0,10369.0,10878.0
815,Italy,Europe,1006.0,Module 6,National Operator,1020.0,1223.0,1387.0,1591.0
816,Italy,Europe,1007.0,Module 7,National Operator,2130.0,2344.0,2528.0,2773.0
817,Italy,Europe,1008.0,Module 8,National Operator,1000.0,1176.0,1373.0,1583.0
818,Italy,Europe,1009.0,Module 9,National Operator,1230.0,1296.0,1322.0,1410.0
819,Netherlands,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
820,Netherlands,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
821,Netherlands,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
822,Netherlands,Europe,1004.0,Module 4,National Operator,100000.0,100000.0,100000.0,102500.0
823,Netherlands,Europe,1005.0,Module 5,National Operator,14020.0,15840.0,17302.0,17587.0
824,Netherlands,Europe,1006.0,Module 6,National Operator,1160.0,1323.0,1447.0,1632.0
825,Netherlands,Europe,1007.0,Module 7,National Operator,2130.0,2404.0,2678.0,2954.0
826,Netherlands,Europe,1008.0,Module 8,National Operator,1000.0,1126.0,1322.0,1512.0
827,Netherlands,Europe,1009.0,Module 9,National Operator,1170.0,1256.0,1312.0,1410.0
828,Norway,Europe,1001.0,Module 1,HO Managed,15000.0,30000.0,22500.0,15000.0
829,Norway,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
830,Norway,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
831,Norway,Europe,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
832,Norway,Europe,1005.0,Module 5,HO Managed,5720.0,6797.0,8500.0,10234.0
833,Norway,Europe,1006.0,Module 6,HO Managed,1540.0,1704.0,1849.0,2035.0
834,Norway,Europe,1007.0,Module 7,HO Managed,2130.0,2314.0,2528.0,2743.0
835,Norway,Europe,1008.0,Module 8,HO Managed,1000.0,1166.0,1312.0,1441.0
836,Norway,Europe,1009.0,Module 9,HO Managed,1160.0,1256.0,1343.0,1420.0
837,Poland,Europe,1001.0,Module 1,HO Managed,55000.0,60000.0,70000.0,80000.0
838,Poland,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
839,Poland,Europe,1003.0,Module 3,HO Managed,15000.0,15050.0,15095.0,15145.0
840,Poland,Europe,1004.0,Module 4,HO Managed,40000.0,40000.0,40000.0,41000.0
841,Poland,Europe,1005.0,Module 5,HO Managed,6900.0,8902.0,9505.0,10858.0
842,Poland,Europe,1006.0,Module 6,HO Managed,1820.0,1965.0,2110.0,2216.0
843,Poland,Europe,1007.0,Module 7,HO Managed,2160.0,2434.0,2618.0,2864.0
844,Poland,Europe,1008.0,Module 8,HO Managed,1000.0,1116.0,1312.0,1491.0
845,Poland,Europe,1009.0,Module 9,HO Managed,1420.0,1477.0,1504.0,1603.0
846,Portugal,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
847,Portugal,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
848,Portugal,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
849,Portugal,Europe,1004.0,Module 4,National Operator,40000.0,40000.0,40000.0,41000.0
850,Portugal,Europe,1005.0,Module 5,National Operator,4620.0,6095.0,6953.0,8541.0
851,Portugal,Europe,1006.0,Module 6,National Operator,1020.0,1203.0,1326.0,1511.0
852,Portugal,Europe,1007.0,Module 7,National Operator,1500.0,1683.0,1986.0,2201.0
853,Portugal,Europe,1008.0,Module 8,National Operator,1000.0,1166.0,1272.0,1400.0
854,Portugal,Europe,1009.0,Module 9,National Operator,1470.0,1558.0,1625.0,1694.0
855,Romania,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
856,Romania,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
857,Romania,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
858,Romania,Europe,1004.0,Module 4,National Operator,40000.0,40000.0,40000.0,41000.0
859,Romania,Europe,1005.0,Module 5,National Operator,5480.0,6657.0,8319.0,9992.0
860,Romania,Europe,1006.0,Module 6,National Operator,1540.0,1684.0,1849.0,1994.0
861,Romania,Europe,1007.0,Module 7,National Operator,1710.0,1893.0,2167.0,2442.0
862,Romania,Europe,1008.0,Module 8,National Operator,1000.0,1196.0,1343.0,1542.0
863,Romania,Europe,1009.0,Module 9,National Operator,1020.0,1085.0,1131.0,1197.0
864,Serbia,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
865,Serbia,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
866,Serbia,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
867,Serbia,Europe,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
868,Serbia,Europe,1005.0,Module 5,National Operator,12920.0,14356.0,16136.0,16660.0
869,Serbia,Europe,1006.0,Module 6,National Operator,1360.0,1564.0,1748.0,1873.0
870,Serbia,Europe,1007.0,Module 7,National Operator,1950.0,2104.0,2408.0,2562.0
871,Serbia,Europe,1008.0,Module 8,National Operator,1000.0,1186.0,1333.0,1491.0
872,Serbia,Europe,1009.0,Module 9,National Operator,1120.0,1226.0,1252.0,1319.0
873,Slovak Republic,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
874,Slovak Republic,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
875,Slovak Republic,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
876,Slovak Republic,Europe,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
877,Slovak Republic,Europe,1005.0,Module 5,National Operator,19200.0,20291.0,21562.0,23207.0
878,Slovak Republic,Europe,1006.0,Module 6,National Operator,1280.0,1484.0,1608.0,1813.0
879,Slovak Republic,Europe,1007.0,Module 7,National Operator,1860.0,2104.0,2257.0,2412.0
880,Slovak Republic,Europe,1008.0,Module 8,National Operator,1000.0,1116.0,1262.0,1451.0
881,Slovak Republic,Europe,1009.0,Module 9,National Operator,1370.0,1457.0,1565.0,1633.0
882,Slovenia,Europe,1001.0,Module 1,National Operator,10000.0,10000.0,10000.0,15750.0
883,Slovenia,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
884,Slovenia,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
885,Slovenia,Europe,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
886,Slovenia,Europe,1005.0,Module 5,National Operator,3180.0,4992.0,6792.0,7776.0
887,Slovenia,Europe,1006.0,Module 6,National Operator,1120.0,1223.0,1407.0,1511.0
888,Slovenia,Europe,1007.0,Module 7,National Operator,2130.0,2314.0,2558.0,2743.0
889,Slovenia,Europe,1008.0,Module 8,National Operator,1000.0,1126.0,1322.0,1441.0
890,Slovenia,Europe,1009.0,Module 9,National Operator,1210.0,1266.0,1353.0,1420.0
891,Sweden,Europe,1001.0,Module 1,HO Managed,15000.0,30000.0,22500.0,15000.0
892,Sweden,Europe,1002.0,Module 2,HO Managed,6000.0,6250.0,6250.0,6375.0
893,Sweden,Europe,1003.0,Module 3,HO Managed,1500.0,1505.0,1510.0,1515.0
894,Sweden,Europe,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0
895,Sweden,Europe,1005.0,Module 5,HO Managed,19360.0,21012.0,21743.0,22160.0
896,Sweden,Europe,1006.0,Module 6,HO Managed,1020.0,1143.0,1346.0,1491.0
897,Sweden,Europe,1007.0,Module 7,HO Managed,2130.0,2434.0,2588.0,2894.0
898,Sweden,Europe,1008.0,Module 8,HO Managed,1000.0,1116.0,1242.0,1400.0
899,Sweden,Europe,1009.0,Module 9,HO Managed,1130.0,1196.0,1242.0,1299.0
900,Turkey,Europe,1001.0,Module 1,National Operator,55000.0,60000.0,70000.0,80000.0
901,Turkey,Europe,1002.0,Module 2,National Operator,6000.0,6250.0,6250.0,6375.0
902,Turkey,Europe,1003.0,Module 3,National Operator,1500.0,1505.0,1510.0,1515.0
903,Turkey,Europe,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0
904,Turkey,Europe,1005.0,Module 5,National Operator,15840.0,17123.0,17523.0,17768.0
905,Turkey,Europe,1006.0,Module 6,National Operator,1660.0,1825.0,2010.0,2115.0
906,Turkey,Europe,1007.0,Module 7,National Operator,1500.0,1803.0,2077.0,2291.0
907,Turkey,Europe,1008.0,Module 8,National Operator,1000.0,1146.0,1322.0,1481.0
908,Turkey,Europe,1009.0,Module 9,National Operator,1440.0,1548.0,1656.0,1715.0
909,,,,,,,,,
910,,,,,,,,,
911,,,,,,9900500.0,10638144.0,11471293.0,12685953.0
